"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"296000754","21:39:00","21:39:00","184","12","Perris - South","0","21:39:00","1"
"296100041","10:02:00","10:02:00","141","1","L.A. Union Station","0","10:02:00","1"
"296100041","10:12:00","10:12:00","140","2","L.A. Union Station","0","10:12:00","1"
"296100041","10:20:00","10:20:00","156","3","L.A. Union Station","0","10:20:00","1"
"296100041","10:26:00","10:26:00","154","4","L.A. Union Station","0","10:26:00","1"
"296100041","10:31:00","10:31:00","145","5","L.A. Union Station","0","10:31:00","1"
"296100041","10:36:00","10:36:00","128","6","L.A. Union Station","0","10:36:00","1"
"296100041","10:43:00","10:43:00","174","7","L.A. Union Station","0","10:43:00","1"
"296100041","10:49:00","10:49:00","130","8","L.A. Union Station","0","10:49:00","1"
"296100041","10:57:00","10:57:00","143","9","L.A. Union Station","0","10:57:00","1"
"296100041","11:20:00","11:20:00","107","10","L.A. Union Station","0","11:20:00","1"
"296100042","04:18:00","04:18:00","144","1","L.A. Union Station","0","04:18:00","1"
"296100042","04:44:00","04:44:00","152","2","L.A. Union Station","0","04:44:00","1"
"296100042","04:56:00","04:56:00","153","3","L.A. Union Station","0","04:56:00","1"
"296100042","05:02:00","05:02:00","141","4","L.A. Union Station","0","05:02:00","1"
"296100042","05:12:00","05:12:00","140","5","L.A. Union Station","0","05:12:00","1"
"296100042","05:20:00","05:20:00","156","6","L.A. Union Station","0","05:20:00","1"
"296100042","05:26:00","05:26:00","154","7","L.A. Union Station","0","05:26:00","1"
"296100042","05:31:00","05:31:00","145","8","L.A. Union Station","0","05:31:00","1"
"296100042","05:36:00","05:36:00","128","9","L.A. Union Station","0","05:36:00","1"
"296100042","05:43:00","05:43:00","174","10","L.A. Union Station","0","05:43:00","1"
"296100042","05:49:00","05:49:00","130","11","L.A. Union Station","0","05:49:00","1"
"296100042","05:57:00","05:57:00","143","12","L.A. Union Station","0","05:57:00","1"
"296100042","06:07:00","06:07:00","135","13","L.A. Union Station","0","06:07:00","1"
"296100042","06:20:00","06:20:00","107","14","L.A. Union Station","0","06:20:00","1"
"296100044","05:18:00","05:18:00","144","1","L.A. Union Station","0","05:18:00","1"
"296100044","05:44:00","05:44:00","152","2","L.A. Union Station","0","05:44:00","1"
"296100044","05:56:00","05:56:00","153","3","L.A. Union Station","0","05:56:00","1"
"296100044","06:02:00","06:02:00","141","4","L.A. Union Station","0","06:02:00","1"
"296100044","06:12:00","06:12:00","140","5","L.A. Union Station","0","06:12:00","1"
"296100044","06:20:00","06:20:00","156","6","L.A. Union Station","0","06:20:00","1"
"296100044","06:26:00","06:26:00","154","7","L.A. Union Station","0","06:26:00","1"
"296100044","06:31:00","06:31:00","145","8","L.A. Union Station","0","06:31:00","1"
"296100044","06:36:00","06:36:00","128","9","L.A. Union Station","0","06:36:00","1"
"296100044","06:43:00","06:43:00","174","10","L.A. Union Station","0","06:43:00","1"
"296100044","06:49:00","06:49:00","130","11","L.A. Union Station","0","06:49:00","1"
"296100044","06:57:00","06:57:00","143","12","L.A. Union Station","0","06:57:00","1"
"296100044","07:07:00","07:07:00","135","13","L.A. Union Station","0","07:07:00","1"
"296100044","07:20:00","07:20:00","107","14","L.A. Union Station","0","07:20:00","1"
